Date,SMA_AAPL,Volatility_AAPL,SMA_TSLA,Volatility_TSLA,SMA_GOOGL,Volatility_GOOGL,SMA_MSFT,Volatility_MSFT,Prediction_AAPL,Prediction_TSLA,Prediction_GOOGL,Prediction_MSFT
2025-11-23,304.28286938930745,22.61390023068417,239.07802464770606,5.966669512638144,176.52447124786636,5.8941090172227275,26247170.99332166,5037175.685729071,314.5178246529763,238.43179862721786,177.8969311313083,27883798.251424216
2025-11-24,304.2171854741673,22.838206883840744,240.4127075192152,5.921845901439216,176.61844430429866,5.89984130899933,26227965.85051604,4976059.885623324,314.6104660458382,239.71883506499265,177.9892519439916,27881380.23385072
2025-11-25,304.1223211841335,22.931762358143704,241.9752523341924,5.961660780435702,175.82851068120596,5.94420130767937,26319797.719666854,4970006.005687772,314.5851499081873,241.20597029939168,177.25199756382955,28002192.61963099
2025-11-26,307.793286526348,22.591090064051386,238.99289625962575,5.95194125127725,176.03171522853737,5.90496389690146,26383270.187874854,5002783.420459437,317.82972321742824,238.35344971869196,177.42998740186815,28072158.302565735
2025-11-27,305.44047296657504,22.963291025083265,242.19061681278617,5.977776849045479,176.96489884745236,5.948277106304726,26066317.362744242,4958346.505856106,315.8564472043089,241.40868063810728,178.34105889339344,27679109.041448828
2025-11-28,304.46581436912714,22.826628940841335,241.7096318295482,5.932968706661108,178.3581250049082,5.911086718141356,26326649.452625092,5020447.839578628,314.8381546608274,240.95783168369243,179.65857885411262,27992566.421002697
2025-11-29,304.4667687878282,22.92165241686103,240.98872492825203,5.950013189968143,178.41394338974933,5.855811767684598,26300977.38215941,5033878.087990708,314.90468233608385,240.2641843604344,179.6888200913487,27954493.601785924
2025-11-30,306.06186170428504,22.964450604951768,240.11711758396595,5.970133018236787,178.33649015132067,5.9024487348168755,26107108.181292295,5017002.840880695,316.44628483621176,239.4256387365568,179.63425692159376,27710304.406375468
2025-12-01,307.27703663367504,22.941033652880055,238.65613578617524,5.9291802451759335,176.24015007987862,5.917914109977616,26292220.968069375,4969269.209994458,317.5820213626442,238.03595742896925,177.63485637939743,27966848.833388023
2025-12-02,307.7573748976946,23.008353064268995,240.96788024945755,5.9460444023597665,178.77909987376162,5.94100770682631,26322758.35462352,4965873.581885752,318.08384195071,240.24507679305523,180.07393006220332,28007529.631829437
2025-12-03,304.61252550242676,22.71117803804333,238.68804590390815,5.883617298831021,177.45695567947206,5.927514227063733,25940209.45647588,4955346.074169731,314.89749737213754,238.07619096588863,178.80318065212876,27517347.52861028
2025-12-04,306.9736793791194,22.91113920017997,242.00857530504857,5.958847590699192,178.09226184678258,5.86341644423042,26349865.542253602,5040748.626734612,317.2738130380779,241.23846398696443,179.38420663720913,28015113.19557083
2025-12-05,304.28078779077816,22.856378235714207,242.50084974357844,5.933662631195736,176.89646226655057,5.895013349473089,26307252.788194474,5036923.09991131,314.68330606397575,241.71500512831992,178.25324976864786,27961482.6315355
2025-12-06,308.3079653025035,22.74255599710957,240.00155146523724,5.965412280914792,176.83094189861507,5.908335367728146,25988982.149670284,4962258.23941295,318.4222077703232,239.31602765572654,178.19614055290674,27577802.75805394
2025-12-07,303.4691276049109,22.944027920700766,239.57425818944114,5.934150899803991,176.14731675287203,5.939778293579091,26335200.420274455,4984265.489058171,313.974434684096,238.91368900634342,177.55519322216216,28016861.575154003
2025-12-08,308.98394161615823,22.60130470709174,239.30937318660958,5.887489953883752,177.5520892900613,5.870775644130773,25979224.763782725,5048466.727361089,318.96544238796366,238.6700760676725,178.87042717706626,27533627.0612341
2025-12-09,304.3142808597403,22.69314957283558,238.33312699172745,5.9604706441321715,176.82931680412582,5.864744174336529,26401401.20339067,4993831.834900442,314.60233009487166,237.72013182747102,178.17631426508822,28098851.97134978
2025-12-10,306.09808994965385,22.702675425836567,239.69638629268192,5.934518855207706,176.8534059607269,5.94499880231862,26019044.93877453,4962938.83052354,316.2998456905838,239.03050671258816,178.23300282487483,27616377.691191852
2025-12-11,304.28262460597324,23.00616413587025,240.6634493026737,5.88369558258877,178.30497913440442,5.8490490520438625,26367561.036039736,5040832.438510976,314.788488971989,239.96694866815022,179.58172304707915,28037935.11866571
2025-12-12,308.6514595857626,22.861743795574775,238.66322808374662,5.933994336381747,175.40453311295647,5.870483372379762,26306531.094416007,4955097.377276309,318.8301291694997,238.04172200414152,176.81541566496136,27990520.026696656
2025-12-13,306.5128499928986,23.0273327061121,242.31857965764453,5.898456894025597,178.49389160654832,5.8889389361871265,25951688.05606948,5010071.553261803,316.9172191283997,241.54803143236083,179.77920384205078,27512127.713795505
2025-12-14,303.17396931471285,23.027935162838396,242.3175860926552,5.936826239838646,176.6565504505012,5.921736464078668,26211453.234918974,5013791.640548847,313.75258958678904,241.53891990093675,178.03489119599385,27846235.627429634
2025-12-15,305.04647829082694,22.68045948540463,240.89209545680916,5.899390801378516,175.86847206368617,5.921852795033337,26322821.05171714,4965753.123355945,315.2876427481024,240.182461184707,177.28086719668178,28007654.720227376
2025-12-16,308.91893103793393,22.739341970060316,241.5099500165846,5.920086736387573,177.99012058474915,5.938184980790751,26063576.090662837,4983080.87166144,318.9991446611532,240.76944430345065,179.31781212438372,27666509.673434105
2025-12-17,303.46305030722374,22.79646058993481,240.25529695950277,5.912786003996314,176.80091533189815,5.852989789438494,26209610.22323703,4980508.202045122,313.86676420738854,239.5700950859765,178.14421144936026,27856045.85647161
2025-12-18,308.16199512750444,22.94662455528879,241.44596647321623,5.95196387318039,178.4221058255082,5.94436777748624,26163306.779388003,4965990.082129004,318.4247665455936,240.70142215914555,179.73374870625466,27801565.25791109
2025-12-19,305.93291617923376,22.74943166518699,238.94319897373032,5.909785353160302,175.86921119624836,5.860164336309574,26125508.768997926,5051407.342628722,316.17556123584313,238.31484740397048,177.25571762257968,27721466.648223974
2025-12-20,303.45073093179667,22.966024663533723,240.3989969732076,5.901850506567276,178.85210758076357,5.917618006232421,26183418.850782603,4992316.964508374,313.97218670235577,239.70996459134233,180.13398365325355,27817896.27534115
2025-12-21,303.35598750070415,22.632765665023676,241.74888273080978,5.938230011294293,175.55902630453727,5.898129807431674,25901084.062405653,5035068.885633669,313.6522282477233,240.9942820279765,176.9748305126271,27437620.330095407
2025-12-22,304.05410623881073,22.745072957403664,239.83826459782617,5.944208930940563,177.98988469950447,5.895566638701932,25971291.824635286,5010208.21265799,314.3915593185288,239.1642458319515,179.29972287348272,27537394.698110923
2025-12-23,307.25302105719084,22.74249123220447,239.19079062262634,5.972237163795268,178.71193940020015,5.923300935098788,25982526.226506572,5009537.905365986,317.42214328872484,238.53854940160258,180.00224574609103,27552148.729386885
2025-12-24,306.4153906325273,22.980511822231573,241.2975185358444,5.982414395264147,176.04397641184153,5.849604408394767,26108586.548283055,4994710.983924331,316.7924995087185,240.55285761132163,177.41851549903575,27720378.22055808
2025-12-25,304.6971835246867,22.633048140596912,238.06015835262008,5.882468043750273,177.2792094533937,5.890535214767683,26083663.70630432,4967016.913219164,314.9237914802302,237.4754474239871,178.61760437551476,27698335.13996688
2025-12-26,303.11570547974486,22.610251593916438,238.94545863281976,5.912755342274068,176.95673986865643,5.901719477362141,26183867.014754854,5003971.514391793,313.40890808631224,238.31637858800454,178.3137372726903,27814206.465774562
2025-12-27,308.6004515359992,22.819217751245365,241.54866635352627,5.968136593516833,177.11868475980663,5.867129732285042,26279056.882418394,5011986.356365302,318.75240842918896,240.79628255978355,178.45419588733748,27934202.698191587
2025-12-28,308.2036010368101,22.90595242813347,238.2905860456373,5.9246113497258595,178.22991414186205,5.939327140817315,26109714.973647952,4967566.7611900745,318.43611823236284,237.68704008034015,179.54773731401673,27731777.330321185
2025-12-29,308.83568856411915,22.965564581741795,240.17866484990543,5.93668632582085,175.52695826463167,5.957605520360541,26123086.772367194,4954738.462878925,319.0764648176346,239.49166279577227,176.9690755476908,27753744.650640994
2025-12-30,305.4381582003504,22.794093990682423,242.2530560938065,5.895085274855313,178.85275481158953,5.869510258033764,25991215.455057114,4966459.25098871,315.73740595412465,241.48603207795875,180.11443851883848,27579148.27301794
2025-12-31,304.04544882796625,22.829259530139097,241.43645240995525,5.9673024764110405,177.51357155906464,5.915725798758008,26379629.74959471,4954475.337912606,314.4414916582174,240.68905342169802,178.85241241530863,28085150.180882875
2026-01-01,305.22947951174694,22.753689313732096,238.28862266486155,5.937757556457141,176.9805127653962,5.914442785440129,25939496.924678035,4996765.08361735,315.5116885305221,237.68236483043938,178.34181736187796,27501257.24843426
2026-01-02,305.66298733315483,22.772049865312184,241.96320036494492,5.925917234075395,178.56713721133988,5.878618882265219,25997891.463398524,5030088.477135416,315.93530599857934,241.20203672094044,179.84496322823972,27564465.134353414
2026-01-03,304.5271089183166,22.832492568307323,241.117726602183,5.897937957732832,178.90436849643697,5.9610095403105765,25960185.114530843,5002095.352768476,314.90030738274805,240.3987349720437,180.20217713618229,27526022.487846993
2026-01-04,303.4838834158922,23.001720172164198,238.4042739604559,5.9764658765042595,177.62028330128328,5.88398127977883,26017290.482902184,4955893.911300093,314.02826435813245,237.78482883621464,178.94121377546858,27616692.187450755
2026-01-05,307.3398816784998,22.666900969288765,241.4782428667968,5.925308165419393,175.72821418574128,5.936834500741009,26026522.19247535,4965479.200725174,317.45227918453276,240.7379850198094,177.15294105930516,27625103.661425225
2026-01-06,308.39414188554935,22.708273703807635,241.99923020102366,5.928996876753407,177.3017354699026,5.8551659043286675,26341299.60628398,4979187.472614588,318.48022241006413,241.23586799878987,178.62433329185984,28026598.16104052
2026-01-07,308.29561252638064,22.678960010103278,240.5600194696107,5.930713753103634,178.7969691344777,5.902494847186558,26160803.952019203,5023159.009104739,318.3665789165411,239.85794991824665,180.0748855385148,27777394.37235936
2026-01-08,308.59425497405203,22.837787630656656,238.09118292612808,5.901949342316614,178.7151246234254,5.872852719073228,25992526.589347817,5049926.556814501,318.7593587911835,237.50099950783692,179.98414807884302,27550270.85847451
2026-01-09,305.80271969176897,22.993948543824754,238.6313838039282,5.983099264448229,178.0184600902145,5.906573769751808,26374953.04313817,4978053.933442367,316.22100595648243,238.0007981629812,179.3316788904924,28070474.632218592
2026-01-10,306.59440834454506,22.9134705651142,242.36238363549668,5.979787774634426,176.65808599939615,5.9382537278069325,26168625.875687435,4973831.385984928,316.9158983591009,241.5726610387138,178.0432837225497,27805562.587963823
2026-01-11,307.02044526229133,22.961836056705657,242.12454848649074,5.946028795946711,175.53427583948908,5.92505451577586,26157263.04490266,4995859.515121028,317.3531552155429,241.35219506290534,176.96243356477189,27782820.201711167
2026-01-12,304.02036063992404,22.878017175835122,240.0069874573957,5.881945900838824,177.0145245284148,5.930654303886888,26387919.659931976,4991914.810741368,314.4513815525951,239.33898269594226,178.38115659846287,28082143.53145801
2026-01-13,303.87622340844405,22.61984008901575,239.56808600305345,5.97201324711473,178.1863539948567,5.928549845335442,26020343.43505161,4978415.922613884,314.13645228908564,238.89972854319808,179.50153946973236,27612385.991487406
2026-01-14,304.1502684810059,22.910226612951394,241.67104898602048,5.986786257008756,176.32668168991663,5.860216355588699,26272413.632544555,5046044.700243236,314.596769634844,240.9094556706621,177.69347004239478,27913149.178657465
2026-01-15,306.68332433542724,22.678791425886377,241.17777104537038,5.915822423912306,178.58081614568442,5.867277629644935,26099307.053722113,5001941.817750994,316.83811628005907,240.4524032938582,179.85329821218193,27705745.97671936
2026-01-16,308.13438076903003,22.77540589708133,241.28508851683526,5.94459947181124,178.26648461087092,5.945748614343634,26205315.691329803,5049918.1336523825,318.28034677032673,240.54900272731055,179.58542133578615,27825077.71731051
2026-01-17,305.69560765903867,23.020471868101836,239.90028545003906,5.951418451084309,177.71414160238174,5.8564780062501125,26097200.8296885,4990807.495449224,316.13778752543834,239.22207627704688,179.0194940458254,27707103.96765383
2026-01-18,304.5343000692368,22.81915722815042,242.41567776408647,5.992776567545506,176.90525149112088,5.930101892812049,26324850.88122756,5018438.58859881,314.89791478576376,241.62090946847061,178.27636715498377,27990979.585395318
2026-01-19,307.38883624097133,22.627795031869404,242.52605551327483,5.982711720973683,177.8084004560624,5.864990631089357,26081473.759814452,5010644.312555333,317.4716785313341,241.72869910858338,179.11325370450052,27679528.028473027
2026-01-20,304.05307682374706,22.819208130850704,240.14563048947883,5.974185235492774,178.13686591176972,5.863633310622348,26385786.96464234,4983525.436417045,314.4417810426526,239.4520682689664,179.42697693414,28082461.974187948
2026-01-21,303.1188958001575,22.83759156518811,239.05813924191756,5.971706153988086,175.68177521532135,5.90681497851392,26218498.47833109,5033180.865121111,313.56893265584256,238.41169392883148,177.09592320384672,27848232.6368599
2026-01-22,306.90844832028387,22.840895666261627,239.62873008422588,5.955396759041661,178.14153879121272,5.916450592347958,26186733.312401243,4973774.737440346,317.1634681727861,238.96130860221683,179.45358662403802,27828967.954376407
2026-01-23,308.1254430302495,22.811746167251066,240.90238426226472,5.924940645359188,177.7148786765778,5.932803132877996,26113992.703267362,5026371.433943339,318.2969708540429,240.18687516950322,179.05219111030976,27715764.001860697
2026-01-24,307.85637776091244,22.770067986343758,237.802332199851,5.962275489871463,178.38125329827722,5.856162236481919,26179465.077327956,5049667.057203091,318.0131313310979,237.21169316633802,179.65768747872184,27791785.23036172
2026-01-25,304.53841919046823,22.940366891298762,241.3210126833924,5.885576064033709,176.418275390524,5.904298403912196,26293090.617259108,4967037.442426966,314.9855265045954,240.59594116552336,177.7995885284668,27968789.335982032
2026-01-26,308.98122110693635,23.039168085000686,241.0339619040449,5.910471871522509,176.67366885517845,5.9197170641085055,26185630.997870035,5044158.408510082,319.26525074556173,240.315893112416,178.05042450590958,27801765.722699694
2026-01-27,308.69104311801976,22.86026737269079,238.72143864794728,5.9666593633986995,178.3370215803274,5.929565076067788,26058993.024551827,5016717.0358468015,318.8666322159766,238.0904914294252,179.6461312758571,27648271.379127484
2026-01-28,303.21160011600665,22.708337158289957,242.5038086657177,5.913839875969259,177.71249266692053,5.892023991905778,26086759.25014186,5015699.253260269,313.56754769274255,241.72205326183834,179.03281541698448,27684502.48944493
2026-01-29,303.1223557511732,22.93368917750954,242.41190636740467,5.899713657335045,175.52383657738767,5.876455334071537,26230396.29183831,4980760.64226765,313.6385772112126,241.63709260223757,176.93207433511432,27882797.30131564
2026-01-30,304.20888028470836,22.64862288356141,238.47274109476646,5.957411849404194,176.88124801263604,5.933698974357672,26266124.58178276,4978433.853251732,314.47166707536513,237.8544152224982,178.2549071502635,27929790.35371432
2026-01-31,308.9857641852374,22.852073437388675,241.9877118827385,5.967944012317914,176.84376936980374,5.941230828503465,25942612.02644527,5039571.70181749,319.14035025218624,241.2165597228063,178.2222027013354,27489601.892478537
2026-02-01,308.66402381724447,22.60993192212454,239.3921942418834,5.931049799522016,176.20149221427548,5.9568264539437745,26240254.650352158,5027352.495910261,318.66813868143583,238.7400844864548,177.6141767721562,27878464.061330415
2026-02-02,308.16090474147387,22.77971168354448,242.1519391235053,5.888665293014334,178.41380337949283,5.870023636482712,26034350.82613323,5038377.831005092,318.3084633659751,241.39061252532133,179.69464304936886,27608514.06220899
2026-02-03,305.40103690417413,22.587272035225816,238.29851685256153,5.943972046951741,176.10633257349784,5.886361004236039,26368662.742807306,5048128.441333868,315.55938667151673,237.6905134168261,177.49358757286726,28036685.67623579
2026-02-04,304.8752496919859,22.93179280560061,242.32852945510945,5.8779258877151195,178.53639630129186,5.9253683359435705,26207848.334665522,4990543.766770305,315.29889906378514,241.5619215757388,179.83514389614967,27850094.870798163
2026-02-05,303.19216324206855,22.66390756253951,239.48330843546265,5.943131944039009,176.962318134044,5.865099933576648,25995904.959451284,5008184.514079575,313.5184398230622,238.8247255459564,178.30372569709436,27569922.215442885
2026-02-06,307.6828690680996,22.837045285314392,242.23272192177782,5.935050023322585,178.55838559387942,5.863250970273294,26047885.372874975,5033655.816487933,317.8949105096902,241.45806920212996,179.83014775944838,27627722.56099682
2026-02-07,303.2661174634131,22.874949575568742,238.92282702902313,5.87765427716893,175.81023227181032,5.86433680333851,26122002.238432337,4989545.869111384,313.73428872583696,238.3021819761056,177.2010325381047,27739595.51304004
2026-02-08,306.70614626700683,22.868900832931317,238.58025400343223,5.967655529779506,176.89632613697435,5.908692969729172,26121899.358407438,5011759.857693657,316.9910390391845,237.95514346442312,178.2588533470957,27731326.57397141
2026-02-09,303.3199474071352,22.874968748014975,240.27751111642468,5.895728214027553,177.73285462100046,5.913938545320999,26078399.852772612,4962399.640653195,313.78532931428794,239.59498547018867,179.06148427060572,27693228.321610376
2026-02-10,308.9266678681369,22.924056143631564,242.05875764432167,5.921967493870017,176.8131109245879,5.9494819288562395,26280784.903161276,5051312.624152974,319.134041774627,241.29434023783062,178.19632563127078,27922030.72421425
2026-02-11,305.8032948597183,22.588506578628436,238.59020670240912,5.986821065039955,176.67162862752738,5.92656820453719,25936927.40987957,5043245.894380318,315.94155408952145,237.96059358003316,178.0513439803233,27480914.860319708
2026-02-12,304.087441922883,22.866109728240186,240.18785277430857,5.894942923257643,175.77163718396014,5.890693136726289,26335304.853810452,5029991.774008171,314.5067470736431,239.5093352354549,177.17515012846502,28000248.77549913
2026-02-13,304.86536072657333,22.926892139437168,240.35684658288514,5.968046046430734,177.6735363340994,5.930876615515451,25939396.46893105,4992717.415321512,315.28614056990415,239.65554127434405,179.01182518952274,27502610.011579465
2026-02-14,304.4131471488005,22.675136861437597,239.6197729624954,5.965479114862346,178.8889746772041,5.8999871376915065,26401511.438309226,5007532.832401792,314.6836094931497,238.95059086397933,180.16186992652067,28093976.21750431
2026-02-15,306.3273036146328,22.814198272196,241.91327421189456,5.9698916551968555,178.11632470315854,5.924027153952582,26270072.614790086,4958578.872374629,316.5941429693026,241.14489683420348,179.43263625285257,27942161.05850322
2026-02-16,307.19139993425716,22.68925017851201,242.50191973530858,5.984895365642016,176.12367258214982,5.905144011597747,26328312.46149743,5027482.500683758,317.3269622774509,241.7051329156336,177.51805228579735,27992137.58381053
2026-02-17,307.64086842428446,23.01001172963758,238.38250082516748,5.9442108537329545,177.3282171262855,5.951487651602438,26311698.17701337,5049360.228553306,317.9745467259782,237.77084860818684,178.69004567287163,27962668.36044321
2026-02-18,306.63706910870997,23.02745758937016,238.32508237020062,5.987934426828209,177.01029994802403,5.855061439238561,26181266.081996236,5010520.027489328,317.03505715915037,237.7065907515068,178.34542944261767,27808449.071649473
2026-02-19,304.29180352004374,22.637751132933506,241.6279687682352,5.884950541858315,178.4877965670225,5.953618374404698,26114964.70510084,5040783.929233595,314.5427650047228,240.88987986033902,179.80048229056825,27711740.573358335
2026-02-20,303.21825063031713,22.77735376836545,242.55818693923706,5.898494741435384,178.4442560252213,5.9489054814471665,26379184.802872855,5004654.907281966,313.6215146337455,241.7773655530759,179.75684510923642,28066196.83505086
2026-02-21,304.62598528855494,22.804051113361837,239.6235558434784,5.984564937822454,176.17567901958034,5.917689819154007,26171338.986458022,5014581.473012355,314.9743942761553,238.95015243873726,177.5730732371708,27794141.309162118
2026-02-22,307.0000489419167,22.62803123599525,239.62730728142307,5.87724714248373,177.00170394883085,5.942372170250741,26376432.918644566,5025340.138500007,317.103296129319,238.9765678992281,178.37380078945864,28055066.79459627
2026-02-23,307.39734715296527,22.731254697265587,239.88486609504804,5.992471657592807,175.70722629013693,5.88268923150602,26151029.11437729,4987672.009629119,317.55119528836144,239.19858616339522,177.11016371909878,27777768.22016433
2026-02-24,309.0740334089973,22.656160013699935,240.4167130606515,5.960982648488438,178.19724143257463,5.932974173068276,26365730.95814654,4968356.448411327,319.08872657417044,239.71434525758846,179.5138115777178,28062116.680451494
2026-02-25,307.7059520023058,22.87230559485157,239.59600883715254,5.942843913092765,178.15502659001564,5.928223003352944,26258510.7496992,5024533.722249216,317.9411423281316,238.93265896414684,179.47142684786817,27903073.069728173
2026-02-26,305.8863172665374,22.70493361884116,242.33036198689715,5.89233041715172,175.4348793842264,5.918230143903535,25993466.291170735,4979236.354964894,316.1006582167301,241.56061199153976,176.86446562616194,27577375.355736133
2026-02-27,307.49310944097147,22.85131591464954,239.83184312863256,5.950399257622116,177.323703352081,5.901000418085055,25928651.10356095,4954461.848029267,317.72488576172714,239.1567828862728,178.6645648661286,27502744.49693905
2026-02-28,303.5486404940015,22.943498208579797,240.17969519731346,5.93809967088714,178.19484331980453,5.915180067217144,25902279.693523712,4958842.923389696,314.0494420059899,239.4923484062811,179.504058516613,27467082.866729423
